user_id,condition,trial,accuracy,log_likelihood,utility_pearson,utility_spearman,weight_recovery_pearson,weight_recovery_spearman
0,slider,46,0.54,-0.6931417780957568,,,,
0,partial,46,0.455,-0.6933002810682737,,,,
0,standard,47,0.44,-0.6934451980221968,,,,
0,projected,47,0.535,-0.693107886588935,,,,
0,slider,47,0.535,-0.6931392988323963,,,,
0,partial,47,0.44,-0.6932915312355025,,,,
0,standard,48,0.455,-0.6934605721330146,,,,
0,projected,48,0.535,-0.6931111502698168,,,,
0,slider,48,0.53,-0.693139951092415,,,,
0,partial,48,0.46,-0.6932995460159119,,,,
0,standard,49,0.44,-0.6934250138559555,,,,
0,projected,49,0.535,-0.6931072526932854,,,,
0,slider,49,0.535,-0.6931391709133226,,,,
0,partial,49,0.45,-0.6932813999367764,,,,
0,standard,50,0.445,-0.6934309687971221,,,,
0,projected,50,0.545,-0.6931001105243125,,,,
0,slider,50,0.545,-0.6931377460550584,,,,
0,partial,50,0.45,-0.6932836260396493,,,,
0,standard,51,0.45,-0.6934229599766232,,,,
0,projected,51,0.555,-0.6931067054345229,,,,
0,slider,51,0.555,-0.6931390678709632,,,,
0,partial,51,0.435,-0.6932802752356408,,,,
0,standard,52,0.445,-0.6934456727472855,,,,
0,projected,52,0.54,-0.6931128864011603,,,,
0,slider,52,0.54,-0.6931403026762902,,,,
0,partial,52,0.455,-0.69329224341489,,,,
0,standard,53,0.445,-0.6934267844164517,,,,
0,projected,53,0.54,-0.6931099696518465,,,,
0,slider,53,0.54,-0.6931397169516788,,,,
0,partial,53,0.46,-0.6932825016577666,,,,
0,standard,54,0.46,-0.6934216402846325,,,,
0,projected,54,0.535,-0.693106510202741,,,,
0,slider,54,0.535,-0.6931390231922453,,,,
0,partial,54,0.46,-0.693279537940434,,,,
0,standard,55,0.42,-0.6934553474348712,,,,
0,projected,55,0.555,-0.69311238429781,,,,
0,slider,55,0.555,-0.6931401975905206,,,,
0,partial,55,0.435,-0.6932969877614268,,,,
0,standard,56,0.425,-0.6934678281129507,,,,
0,projected,56,0.53,-0.6931257385186526,,,,
0,slider,56,0.53,-0.6931428693194814,,,,
0,partial,56,0.44,-0.6933045770228112,,,,
0,standard,57,0.425,-0.693478064138222,,,,
0,projected,57,0.52,-0.6931256798910528,,,,
0,slider,57,0.52,-0.6931428577002211,,,,
0,partial,57,0.43,-0.6933096776880957,,,,
0,standard,58,0.45,-0.6934430315026137,,,,
0,projected,58,0.53,-0.6931221847212546,,,,
0,slider,58,0.53,-0.6931421622550148,,,,
0,partial,58,0.455,-0.6932918310782324,,,,
0,standard,59,0.465,-0.6934207611150767,,,,
0,projected,59,0.535,-0.6931240564956582,,,,
0,slider,59,0.535,-0.6931425359784923,,,,
0,partial,59,0.48,-0.6932808219149991,,,,
0,standard,60,0.48,-0.6934461693839031,,,,
0,projected,60,0.53,-0.6931279932029966,,,,
0,slider,60,0.53,-0.6931433209958685,,,,
0,partial,60,0.485,-0.6932938966442833,,,,
0,standard,61,0.475,-0.6934818991316992,,,,
0,projected,61,0.51,-0.6931326628152793,,,,
0,slider,61,0.51,-0.6931442567192784,,,,
0,partial,61,0.48,-0.6933122009644618,,,,
0,standard,62,0.465,-0.6935073213480263,,,,
0,projected,62,0.52,-0.6931325669773055,,,,
0,slider,62,0.52,-0.6931442338043279,,,,
0,partial,62,0.465,-0.6933248727596834,,,,
0,standard,63,0.475,-0.6935046542651429,,,,
0,projected,63,0.505,-0.6931366353000078,,,,
0,slider,63,0.505,-0.6931450458749353,,,,
0,partial,63,0.475,-0.6933238677431727,,,,
0,standard,64,0.465,-0.6935147467298992,,,,
0,projected,64,0.51,-0.6931403511175273,,,,
0,slider,64,0.51,-0.6931457887520301,,,,
0,partial,64,0.465,-0.693329283141261,,,,
0,standard,65,0.45,-0.6935206532287745,,,,
0,projected,65,0.525,-0.6931335684492359,,,,
0,slider,65,0.525,-0.6931444324901161,,,,
0,partial,65,0.455,-0.6933315233203636,,,,
0,standard,66,0.435,-0.6935151827291542,,,,
0,projected,66,0.53,-0.6931311520389457,,,,
