lambda,scale,alpha,qualtrics_id,condition,domain,fold,n_test,test_acc_std,test_ll_std,test_acc_part,test_ll_part,delta_ll,delta_acc
0.05,1.0,0.1,R_3wNdGb7QZmozWdV,inference_affirm,dailydilemmas,1,4,0.5,-0.692981251064235,0.5,-0.6966059163001123,-0.0036246652358772335,0.0
0.05,1.0,0.1,R_3wNdGb7QZmozWdV,inference_affirm,dailydilemmas,2,4,0.25,-0.693020012554981,0.25,-0.722733048161759,-0.02971303560677796,0.0
0.05,1.0,0.1,R_3wNdGb7QZmozWdV,inference_affirm,dailydilemmas,3,4,1.0,-0.6923061806371242,0.75,-0.6540017577361166,0.03830442290100766,-0.25
0.05,1.0,0.1,R_3wNdGb7QZmozWdV,inference_affirm,dailydilemmas,4,4,0.75,-0.6922461602262034,0.5,-0.6502324820800034,0.04201367814620005,-0.25
0.05,1.0,0.1,R_54BDOExpKqNLP7U,choice_only,dailydilemmas,0,5,1.0,-0.690222392201228,1.0,-0.48126444010797814,0.2089579520932499,0.0
0.05,1.0,0.1,R_54BDOExpKqNLP7U,choice_only,dailydilemmas,1,5,0.8,-0.6912457920133276,1.0,-0.5455707397582685,0.14567505225505906,0.19999999999999996
0.05,1.0,0.1,R_54BDOExpKqNLP7U,choice_only,dailydilemmas,2,5,0.6,-0.6923603456842805,0.6,-0.6535029266555555,0.03885741902872497,0.0
0.05,1.0,0.1,R_54BDOExpKqNLP7U,choice_only,dailydilemmas,3,5,0.8,-0.6900271794005838,1.0,-0.45526903526251045,0.23475814413807333,0.19999999999999996
0.05,1.0,0.1,R_7FP7x1oOPEhKFnt,choice_only,dailydilemmas,0,4,1.0,-0.6919280667454282,1.0,-0.56693140574824,0.1249966609971882,0.0
0.05,1.0,0.1,R_7FP7x1oOPEhKFnt,choice_only,dailydilemmas,1,4,0.5,-0.6928210627175507,1.0,-0.6376487734914849,0.055172289226065874,0.5
0.05,1.0,0.1,R_7FP7x1oOPEhKFnt,choice_only,dailydilemmas,2,4,1.0,-0.6925045821357162,0.75,-0.6363857154031342,0.05611886673258204,-0.25
0.05,1.0,0.1,R_7FP7x1oOPEhKFnt,choice_only,dailydilemmas,3,4,0.75,-0.6929586161800017,0.75,-0.6989295939911883,-0.005970977811186606,0.0
0.05,1.0,0.1,R_7FP7x1oOPEhKFnt,choice_only,dailydilemmas,4,4,0.75,-0.6921518574026817,0.5,-0.6311519486558198,0.0609999087468619,-0.25
0.05,1.0,0.1,R_3RlcXTweCHzrYtz,choice_only,dailydilemmas,0,4,0.75,-0.692169622767719,0.75,-0.6155333313118719,0.07663629145584705,0.0
0.05,1.0,0.1,R_3RlcXTweCHzrYtz,choice_only,dailydilemmas,1,4,0.5,-0.6921245155651763,0.5,-0.6342384516509667,0.057886063914209585,0.0
0.05,1.0,0.1,R_3RlcXTweCHzrYtz,choice_only,dailydilemmas,2,4,0.25,-0.6934837659178836,0.5,-0.7216831147169033,-0.02819934879901964,0.25
0.05,1.0,0.1,R_3RlcXTweCHzrYtz,choice_only,dailydilemmas,3,4,0.5,-0.6932357233524356,0.5,-0.7100179709255303,-0.016782247573094766,0.0
0.05,1.0,0.1,R_3RlcXTweCHzrYtz,choice_only,dailydilemmas,4,4,0.75,-0.6924225385240101,0.75,-0.6077533487113486,0.08466918981266158,0.0
0.05,1.0,0.1,R_64MjAxTXtmHjKMx,choice_only,dailydilemmas,0,4,0.5,-0.6926941351033684,0.5,-0.6521466147298527,0.04054752037351572,0.0
0.05,1.0,0.1,R_64MjAxTXtmHjKMx,choice_only,dailydilemmas,1,4,0.25,-0.6940710556215365,0.25,-0.676927110671755,0.017143944949781442,0.0
0.05,1.0,0.1,R_64MjAxTXtmHjKMx,choice_only,dailydilemmas,2,4,0.25,-0.6938039134381895,0.25,-0.792382275499179,-0.09857836206098947,0.0
0.05,1.0,0.1,R_64MjAxTXtmHjKMx,choice_only,dailydilemmas,3,4,0.75,-0.6920861844549647,0.75,-0.5900790089224803,0.1020071755324844,0.0
0.05,1.0,0.1,R_64MjAxTXtmHjKMx,choice_only,dailydilemmas,4,4,1.0,-0.6918386995488164,1.0,-0.5532800152021845,0.13855868434663188,0.0
0.05,1.0,0.1,R_5B7Sbr53fSq1D3z,inference_affirm,dailydilemmas,0,4,1.0,-0.6924009679036246,0.75,-0.6494959403143366,0.04290502758928805,-0.25
0.05,1.0,0.1,R_5B7Sbr53fSq1D3z,inference_affirm,dailydilemmas,1,4,1.0,-0.6914967585051052,0.75,-0.5702873769293619,0.12120938157574324,-0.25
0.05,1.0,0.1,R_5B7Sbr53fSq1D3z,inference_affirm,dailydilemmas,2,4,0.5,-0.6916899171728221,0.5,-0.5972517692897651,0.09443814788305704,0.0
0.05,1.0,0.1,R_5B7Sbr53fSq1D3z,inference_affirm,dailydilemmas,3,4,0.5,-0.6925555829975424,0.5,-0.638642530474577,0.05391305252296541,0.0
0.05,1.0,0.1,R_5B7Sbr53fSq1D3z,inference_affirm,dailydilemmas,4,4,0.5,-0.6934639971088424,0.25,-0.7112921865708086,-0.017828189461966182,-0.25
0.05,1.0,0.1,R_7fTeTaHgGhgcqkN,inference_affirm,dailydilemmas,0,4,0.75,-0.6918140257887567,0.75,-0.5873460412465044,0.10446798454225237,0.0
0.05,1.0,0.1,R_7fTeTaHgGhgcqkN,inference_affirm,dailydilemmas,1,4,0.75,-0.6912834457678454,1.0,-0.5847996680606173,0.10648377770722806,0.25
0.05,1.0,0.1,R_7fTeTaHgGhgcqkN,inference_affirm,dailydilemmas,2,4,1.0,-0.6919592595083794,1.0,-0.5969720989460165,0.0949871605623629,0.0
0.05,1.0,0.1,R_7fTeTaHgGhgcqkN,inference_affirm,dailydilemmas,3,4,0.5,-0.6923729489017025,0.5,-0.6779375552267608,0.014435393674941732,0.0
0.05,1.0,0.1,R_7fTeTaHgGhgcqkN,inference_affirm,dailydilemmas,4,4,0.75,-0.6914575245591041,0.75,-0.607557594471386,0.08389993008771812,0.0
0.05,1.0,0.1,R_12tlw5u4cVbNiP1,inference_affirm,dailydilemmas,0,4,0.75,-0.6916294137246326,0.75,-0.5922435318919044,0.09938588183272823,0.0
0.05,1.0,0.1,R_12tlw5u4cVbNiP1,inference_affirm,dailydilemmas,1,4,0.5,-0.6922729032778986,0.5,-0.6329485885893809,0.05932431468851773,0.0
0.05,1.0,0.1,R_12tlw5u4cVbNiP1,inference_affirm,dailydilemmas,2,4,1.0,-0.6913990748711327,1.0,-0.5565749162135681,0.13482415865756459,0.0
0.05,1.0,0.1,R_12tlw5u4cVbNiP1,inference_affirm,dailydilemmas,3,4,0.75,-0.6917636640252386,0.75,-0.5746857864156657,0.11707787760957289,0.0
0.05,1.0,0.1,R_12tlw5u4cVbNiP1,inference_affirm,dailydilemmas,4,4,0.75,-0.6918227014195795,1.0,-0.5986460742139217,0.09317662720565778,0.25
0.05,1.0,0.15,R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,0,4,0.75,-0.6923275991814979,0.5,-0.6657059298025141,0.026621669378983803,-0.25
0.05,1.0,0.15,R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,1,4,0.5,-0.692107728588651,0.75,-0.6370691518189522,0.05503857676969881,0.25
0.05,1.0,0.15,R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,2,4,0.5,-0.6930055898490717,0.5,-0.6687884062504499,0.024217183598621794,0.0
0.05,1.0,0.15,R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,3,4,0.75,-0.6921698893625947,1.0,-0.5983977756325225,0.09377211373007222,0.25
0.05,1.0,0.15,R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,4,4,0.5,-0.6916124977152831,0.75,-0.5923974305243207,0.0992150671909624,0.25
0.05,1.0,0.15,R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,0,4,0.75,-0.6928161057074206,0.75,-0.6595667513215502,0.0332493543858704,0.0
0.05,1.0,0.15,R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,1,4,0.25,-0.6937101957354634,0.5,-0.7388062572213123,-0.04509606148584888,0.25
0.05,1.0,0.15,R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,2,4,0.75,-0.6924772749383264,0.75,-0.6597425979068394,0.032734677031487025,0.0
0.05,1.0,0.15,R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,3,4,0.75,-0.692553249130433,0.5,-0.6618665955087235,0.030686653621709525,-0.25
0.05,1.0,0.15,R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,4,4,0.5,-0.6927715965415814,0.5,-0.6933222488712752,-0.0005506523296938681,0.0
0.05,1.0,0.15,R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,0,4,1.0,-0.6922145708976619,0.75,-0.6104296041452926,0.08178496675236935,-0.25
0.05,1.0,0.15,R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,1,4,0.5,-0.6935194048429342,0.5,-0.7658968060916793,-0.07237740124874514,0.0
0.05,1.0,0.15,R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,2,4,0.5,-0.6928434999593708,0.5,-0.7021279577664655,-0.009284457807094748,0.0
0.05,1.0,0.15,R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,3,4,0.5,-0.6925147737062834,0.75,-0.6190322669670678,0.07348250673921564,0.25
0.05,1.0,0.15,R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,4,4,0.75,-0.6922641213528324,0.75,-0.6061957782337394,0.08606834311909306,0.0
0.05,1.0,0.15,R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,0,4,0.75,-0.6928992813204569,0.5,-0.6852308649867627,0.007668416333694195,-0.25
0.05,1.0,0.15,R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,1,4,0.75,-0.692487035620315,0.75,-0.6071561826702663,0.08533085295004872,0.0
0.05,1.0,0.15,R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,2,4,0.25,-0.6934830207785968,0.5,-0.7320606059359885,-0.038577585157391736,0.25
0.05,1.0,0.15,R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,3,4,0.75,-0.6924371284265671,1.0,-0.6295122220046978,0.06292490642186932,0.25
0.05,1.0,0.15,R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,4,4,0.75,-0.691991702915315,0.75,-0.61258509443022,0.07940660848509495,0.0
0.05,1.0,0.15,R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,0,4,0.5,-0.6932046971065635,0.25,-0.7383308095065211,-0.04512611239995756,-0.25
0.05,1.0,0.15,R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,1,4,0.75,-0.6933010362528886,0.5,-0.6862515596165679,0.007049476636320717,-0.25
0.05,1.0,0.15,R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,2,4,0.5,-0.6925393726246563,0.75,-0.6757976120728197,0.016741760551836515,0.25
0.05,1.0,0.15,R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,3,4,0.25,-0.693672157233209,0.25,-0.7165119830728048,-0.022839825839595873,0.0
0.05,1.0,0.15,R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,4,4,0.5,-0.6927479762012052,0.5,-0.6761542271860439,0.016593749015161308,0.0
0.05,1.0,0.15,R_18H831wJaDlPwgg,inference_categories,dailydilemmas,0,4,0.5,-0.6916147042699178,0.5,-0.6674895096604636,0.02412519460945417,0.0
0.05,1.0,0.15,R_18H831wJaDlPwgg,inference_categories,dailydilemmas,1,4,1.0,-0.6899870586634695,1.0,-0.5410843980735799,0.14890266058988966,0.0
0.05,1.0,0.15,R_18H831wJaDlPwgg,inference_categories,dailydilemmas,2,4,0.25,-0.6917238616310285,0.75,-0.5909877570194372,0.10073610461159133,0.5
0.05,1.0,0.15,R_18H831wJaDlPwgg,inference_categories,dailydilemmas,3,4,1.0,-0.6891156439819446,1.0,-0.47276335039241946,0.21635229358952512,0.0
0.05,1.0,0.15,R_18H831wJaDlPwgg,inference_categories,dailydilemmas,4,4,0.75,-0.6902118746874193,1.0,-0.5046833828982811,0.18552849178913822,0.25
0.05,1.0,0.15,R_12mMAseFwoOpgqC,inference_categories,dailydilemmas,0,4,0.75,-0.6923560192102111,0.5,-0.6483976925831045,0.043958326627106525,-0.25
0.05,1.0,0.15,R_12mMAseFwoOpgqC,inference_categories,dailydilemmas,1,4,0.5,-0.692708683905009,0.5,-0.6411908245550133,0.05151785934999564,0.0
0.05,1.0,0.15,R_12mMAseFwoOpgqC,inference_categories,dailydilemmas,2,4,0.5,-0.6938594465566419,0.5,-0.724641396492459,-0.030781949935817066,0.0
0.05,1.0,0.15,R_12mMAseFwoOpgqC,inference_categories,dailydilemmas,3,4,0.25,-0.693157141606494,0.5,-0.6892328418743279,0.0039242997321661255,0.25
0.05,1.0,0.15,R_12mMAseFwoOpgqC,inference_categories,dailydilemmas,4,4,0.75,-0.6923894076906529,0.5,-0.6380309960196471,0.05435841167100586,-0.25
0.05,1.0,0.15,R_7ojvA7NDI10RoKR,inference_categories,dailydilemmas,0,5,0.6,-0.6920068818772697,0.6,-0.6171874499960576,0.0748194318812121,0.0
0.05,1.0,0.15,R_7ojvA7NDI10RoKR,inference_categories,dailydilemmas,1,5,0.8,-0.6917348847637751,0.8,-0.5877628693281891,0.10397201543558598,0.0
0.05,1.0,0.15,R_7ojvA7NDI10RoKR,inference_categories,dailydilemmas,2,5,0.8,-0.6916545545853191,0.8,-0.6188234770835533,0.07283107750176576,0.0
0.05,1.0,0.15,R_7ojvA7NDI10RoKR,inference_categories,dailydilemmas,3,5,1.0,-0.6917046586626592,1.0,-0.5666526084516221,0.12505205021103705,0.0
0.05,1.0,0.15,R_5gbXjT8uFYXCo7E,inference_categories,dailydilemmas,0,4,0.25,-0.694026868559669,0.25,-0.7757831448840323,-0.08175627632436333,0.0
0.05,1.0,0.15,R_5gbXjT8uFYXCo7E,inference_categories,dailydilemmas,1,4,0.5,-0.6930937564136729,0.5,-0.6960598412178542,-0.002966084804181368,0.0
0.05,1.0,0.15,R_5gbXjT8uFYXCo7E,inference_categories,dailydilemmas,2,4,0.5,-0.6928904338246693,0.75,-0.6715259372164395,0.02136449660822981,0.25
0.05,1.0,0.15,R_5gbXjT8uFYXCo7E,inference_categories,dailydilemmas,3,4,0.75,-0.6928488703434292,0.75,-0.6624000908082304,0.030448779535198867,0.0
0.05,1.0,0.15,R_5gbXjT8uFYXCo7E,inference_categories,dailydilemmas,4,4,0.75,-0.6923363356652761,0.75,-0.6681821556206842,0.02415418004459191,0.0
0.05,1.0,0.15,R_7f9o7q4AZOoP4ot,inference_categories,dailydilemmas,0,4,0.5,-0.6928590408729023,0.5,-0.7026359341946407,-0.009776893321738367,0.0
0.05,1.0,0.15,R_7f9o7q4AZOoP4ot,inference_categories,dailydilemmas,1,4,0.25,-0.6940582712554482,0.25,-0.7651464296246935,-0.07108815836924531,0.0
0.05,1.0,0.15,R_7f9o7q4AZOoP4ot,inference_categories,dailydilemmas,2,4,0.25,-0.6938234561373877,0.0,-0.7329434206749652,-0.03911996453757749,-0.25
0.05,1.0,0.15,R_7f9o7q4AZOoP4ot,inference_categories,dailydilemmas,3,4,0.5,-0.6930868562810306,0.25,-0.7367841622795219,-0.04369730599849131,-0.25
0.05,1.0,0.15,R_7f9o7q4AZOoP4ot,inference_categories,dailydilemmas,4,4,0.25,-0.6937483224132927,0.25,-0.7845976476554295,-0.09084932524213685,0.0
0.05,1.0,0.15,R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,0,4,0.25,-0.6936107817399355,0.5,-0.7090966259502868,-0.015485844210351263,0.25
0.05,1.0,0.15,R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,1,4,0.75,-0.6927597897553112,0.75,-0.6770394664491759,0.015720323306135264,0.0
0.05,1.0,0.15,R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,2,4,0.5,-0.692882790314926,0.75,-0.6827454806176861,0.010137309697239805,0.25
0.05,1.0,0.15,R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,3,4,0.5,-0.6933126230141359,0.25,-0.7416366002187075,-0.0483239772045716,-0.25
0.05,1.0,0.15,R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,4,4,0.5,-0.6933165620073277,0.75,-0.6907464443611686,0.002570117646159109,0.25
0.05,1.0,0.15,R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,0,4,0.75,-0.6921669564928575,0.75,-0.6166392681993902,0.07552768829346734,0.0
0.05,1.0,0.15,R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,1,4,1.0,-0.6919515344248186,1.0,-0.6013746640864582,0.09057687033836037,0.0
0.05,1.0,0.15,R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,2,4,0.75,-0.6922742370254034,0.75,-0.6077911370644373,0.08448309996096603,0.0
0.05,1.0,0.15,R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,3,4,0.75,-0.6922809472749593,0.75,-0.6427715612134884,0.04950938606147082,0.0
0.05,1.0,0.15,R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,4,4,0.5,-0.6923239171830518,0.75,-0.6039886848974974,0.0883352322855544,0.25
0.05,1.0,0.15,R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,0,4,0.75,-0.6912657817430935,0.75,-0.6261502674773001,0.06511551426579343,0.0
0.05,1.0,0.15,R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,1,4,0.75,-0.6910091198303364,0.75,-0.6040129461583578,0.08699617367197865,0.0
0.05,1.0,0.15,R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,2,4,0.75,-0.6916135310151922,0.75,-0.5692789342210482,0.12233459679414393,0.0
0.05,1.0,0.15,R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,3,4,0.75,-0.6912827721934094,1.0,-0.5888617052934424,0.102421066899967,0.25
0.05,1.0,0.15,R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,4,4,0.25,-0.6945114868894781,0.25,-0.7565654399386497,-0.062053953049171606,0.0
0.05,1.0,0.15,R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,0,4,0.5,-0.693099326816225,0.5,-0.7436928960884972,-0.05059356927227221,0.0
0.05,1.0,0.15,R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,1,4,0.5,-0.6935456776381743,0.5,-0.707729698615684,-0.014184020977509704,0.0
0.05,1.0,0.15,R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,2,4,1.0,-0.6903881142268726,0.75,-0.5938230045555576,0.09656510967131504,-0.25
0.05,1.0,0.15,R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,3,4,0.75,-0.6910186881848221,0.75,-0.6264210129288353,0.06459767525598681,0.0
0.05,1.0,0.15,R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,4,4,0.75,-0.6910584094419714,1.0,-0.586892104186177,0.1041663052557944,0.25
0.05,1.0,0.15,R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,0,4,0.25,-0.6927920742765155,0.5,-0.6690553303760041,0.023736743900511392,0.25
0.05,1.0,0.15,R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,1,4,0.5,-0.6924913932327733,0.5,-0.6852727315999394,0.0072186616328339115,0.0
0.05,1.0,0.15,R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,2,4,0.75,-0.6930215747126403,0.5,-0.7357528066460247,-0.04273123193338446,-0.25
0.05,1.0,0.15,R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,3,4,0.75,-0.6913539511353748,0.75,-0.621296750118729,0.07005720101664581,0.0
0.05,1.0,0.15,R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,4,4,1.0,-0.6911317756524363,1.0,-0.6275352459126182,0.06359652973981811,0.0
0.05,1.0,0.15,R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,0,4,1.0,-0.6913708595536875,1.0,-0.5390330182338265,0.15233784131986094,0.0
0.05,1.0,0.15,R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,1,4,0.75,-0.6912995160513344,1.0,-0.6054396260799626,0.08585988997137184,0.25
0.05,1.0,0.15,R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,2,4,0.5,-0.6926591280607736,0.5,-0.6803421936778861,0.012316934382887501,0.0
0.05,1.0,0.15,R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,3,4,0.75,-0.6920955861097676,0.75,-0.6265575136149949,0.06553807249477273,0.0
0.05,1.0,0.15,R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,4,4,0.5,-0.6944162521312823,0.5,-0.8256691036331633,-0.13125285150188093,0.0
0.05,1.0,0.15,R_1dHqTtKKq3yQvmX,inference_categories,dailydilemmas,0,4,0.75,-0.6901793664806752,0.75,-0.5383536227067909,0.15182574377388436,0.0
0.05,1.0,0.15,R_1dHqTtKKq3yQvmX,inference_categories,dailydilemmas,1,4,0.5,-0.6905398035230048,0.5,-0.5769415904510292,0.1135982130719756,0.0
0.05,1.0,0.15,R_1dHqTtKKq3yQvmX,inference_categories,dailydilemmas,2,4,0.75,-0.6916850396000928,0.75,-0.5964191595993174,0.0952658800007754,0.0
0.05,1.0,0.15,R_1dHqTtKKq3yQvmX,inference_categories,dailydilemmas,3,4,0.75,-0.6917166981820564,0.75,-0.6342458254398293,0.057470872742227064,0.0
0.05,1.0,0.15,R_1dHqTtKKq3yQvmX,inference_categories,dailydilemmas,4,4,0.75,-0.6905830384527758,0.75,-0.527264083300945,0.1633189551518308,0.0
0.05,1.0,0.15,R_1P81VK8fH860C4V,inference_categories,dailydilemmas,0,4,1.0,-0.6920433577900249,1.0,-0.5965856684104714,0.09545768937955346,0.0
0.05,1.0,0.15,R_1P81VK8fH860C4V,inference_categories,dailydilemmas,1,4,1.0,-0.6919164570325738,1.0,-0.5186609568465104,0.1732555001860634,0.0
0.05,1.0,0.15,R_1P81VK8fH860C4V,inference_categories,dailydilemmas,2,4,0.75,-0.6928577825296892,0.75,-0.6008134281258429,0.09204435440384628,0.0
0.05,1.0,0.15,R_1P81VK8fH860C4V,inference_categories,dailydilemmas,3,4,0.25,-0.6932254130917721,0.5,-0.6870737058219291,0.006151707269843043,0.25
0.05,1.0,0.15,R_1P81VK8fH860C4V,inference_categories,dailydilemmas,4,4,1.0,-0.6913179800919581,1.0,-0.5290537703142075,0.16226420977775058,0.0
0.05,1.0,0.15,R_7go085j249AymBb,inference_categories,dailydilemmas,0,4,0.5,-0.6920457681275483,0.5,-0.6183239649813964,0.07372180314615184,0.0
0.05,1.0,0.15,R_7go085j249AymBb,inference_categories,dailydilemmas,1,4,0.75,-0.6918687893093179,0.75,-0.5872338571117163,0.10463493219760167,0.0
0.05,1.0,0.15,R_7go085j249AymBb,inference_categories,dailydilemmas,2,4,0.75,-0.6916919699910548,1.0,-0.5701413019247862,0.12155066806626857,0.25
0.05,1.0,0.15,R_7go085j249AymBb,inference_categories,dailydilemmas,3,4,0.75,-0.6921476975615788,0.75,-0.6068266410621779,0.08532105649940092,0.0
0.05,1.0,0.15,R_7go085j249AymBb,inference_categories,dailydilemmas,4,4,0.5,-0.6933859969559947,0.5,-0.7199708515148286,-0.02658485455883397,0.0
0.05,1.0,0.15,R_6xzSCFMWRhzZIRg,inference_categories,dailydilemmas,0,4,0.25,-0.6927821561848767,0.25,-0.6683544676826467,0.024427688502229983,0.0
0.05,1.0,0.15,R_6xzSCFMWRhzZIRg,inference_categories,dailydilemmas,1,4,0.75,-0.6925641341245401,0.75,-0.639013122666993,0.05355101145754715,0.0
0.05,1.0,0.15,R_6xzSCFMWRhzZIRg,inference_categories,dailydilemmas,2,4,0.75,-0.6928042560852457,0.75,-0.6421648000290254,0.05063945605622022,0.0
0.05,1.0,0.15,R_6xzSCFMWRhzZIRg,inference_categories,dailydilemmas,3,4,1.0,-0.6921312027011314,1.0,-0.6156500108212949,0.07648119187983649,0.0
0.05,1.0,0.15,R_6xzSCFMWRhzZIRg,inference_categories,dailydilemmas,4,4,0.75,-0.6925934243944709,0.75,-0.6519484884060484,0.04064493598842256,0.0
0.05,1.0,0.15,R_5EychZPB1u00qZH,inference_categories,dailydilemmas,0,4,1.0,-0.6915691978027982,0.75,-0.5520768301270411,0.13949236767575712,-0.25
0.05,1.0,0.15,R_5EychZPB1u00qZH,inference_categories,dailydilemmas,1,4,0.5,-0.6922579912654148,0.5,-0.6257794702649737,0.06647852100044105,0.0
0.05,1.0,0.15,R_5EychZPB1u00qZH,inference_categories,dailydilemmas,2,4,1.0,-0.6920351292436367,1.0,-0.5864225819731048,0.10561254727053193,0.0
0.05,1.0,0.15,R_5EychZPB1u00qZH,inference_categories,dailydilemmas,3,4,1.0,-0.6918581079995139,1.0,-0.5555283566059408,0.13632975139357306,0.0
0.05,1.0,0.15,R_5EychZPB1u00qZH,inference_categories,dailydilemmas,4,4,0.25,-0.693113923592781,0.25,-0.7375535163914317,-0.04443959279865073,0.0
0.05,1.0,0.15,R_59glCvaBnt5WTU6,inference_categories,dailydilemmas,0,4,0.5,-0.6934585289871318,0.5,-0.7103839741488653,-0.016925445161733554,0.0
0.05,1.0,0.15,R_59glCvaBnt5WTU6,inference_categories,dailydilemmas,1,4,0.75,-0.6924249223884483,0.75,-0.6025916275377982,0.08983329485065017,0.0
0.05,1.0,0.15,R_59glCvaBnt5WTU6,inference_categories,dailydilemmas,2,4,0.75,-0.6921256744126439,1.0,-0.5938830146141726,0.09824265979847135,0.25
0.05,1.0,0.15,R_59glCvaBnt5WTU6,inference_categories,dailydilemmas,3,4,0.75,-0.6923140677501498,0.75,-0.6180471882226105,0.0742668795275393,0.0
0.05,1.0,0.15,R_59glCvaBnt5WTU6,inference_categories,dailydilemmas,4,4,0.75,-0.6924660984930848,0.75,-0.6508721725678757,0.04159392592520916,0.0
0.05,1.0,0.15,R_1nBL27EvLs0Bkk4,inference_categories,dailydilemmas,0,4,0.5,-0.6925040934732599,0.5,-0.6265106023629594,0.0659934911103005,0.0
0.05,1.0,0.15,R_1nBL27EvLs0Bkk4,inference_categories,dailydilemmas,1,4,0.25,-0.693942222109138,0.5,-0.7711105251358055,-0.07716830302666744,0.25
0.05,1.0,0.15,R_1nBL27EvLs0Bkk4,inference_categories,dailydilemmas,2,4,0.75,-0.6912821629528922,0.75,-0.6007812790225555,0.09050088393033673,0.0
0.05,1.0,0.15,R_1nBL27EvLs0Bkk4,inference_categories,dailydilemmas,3,4,0.5,-0.6924616239598635,0.75,-0.6536169226586043,0.03884470130125928,0.25
0.05,1.0,0.15,R_1nBL27EvLs0Bkk4,inference_categories,dailydilemmas,4,4,1.0,-0.6911718043804796,1.0,-0.5692734295914875,0.12189837478899213,0.0
0.05,1.0,0.15,R_6FsUQnzEYAQwtwa,inference_categories,dailydilemmas,0,4,0.75,-0.6927384253042169,1.0,-0.6601788270980267,0.032559598206190254,0.25
0.05,1.0,0.15,R_6FsUQnzEYAQwtwa,inference_categories,dailydilemmas,1,4,0.5,-0.6927163458859349,0.25,-0.6836940284450774,0.009022317440857464,-0.25
0.05,1.0,0.15,R_6FsUQnzEYAQwtwa,inference_categories,dailydilemmas,2,4,0.5,-0.6932754640605925,0.75,-0.6666992886688862,0.026576175391706314,0.25
0.05,1.0,0.15,R_6FsUQnzEYAQwtwa,inference_categories,dailydilemmas,3,4,0.75,-0.6926125292192916,0.75,-0.7018944275789929,-0.00928189835970128,0.0
0.05,1.0,0.15,R_6FsUQnzEYAQwtwa,inference_categories,dailydilemmas,4,4,0.75,-0.6926171705827615,0.5,-0.6513032981056784,0.04131387247708307,-0.25
