condition,lambda,gamma,alpha,test_ll_std,test_ll_part,test_ll_blend,test_acc_std,test_acc_part,test_acc_blend,delta_ll,delta_acc,n_obs
inference_categories,0.005,0.25,0.75,-0.692313306009079,-2.4456304879563526,-1.0076817898796184,0.6550675675675676,0.5760135135135135,0.5777027027027027,-0.31536848387053934,-0.07736486486486487,148
inference_categories,0.005,0.25,1.0,-0.692313306009079,-3.2634665436077515,-1.2550246933026998,0.6550675675675676,0.5594594594594594,0.5611486486486487,-0.5627113872936209,-0.09391891891891892,148
inference_categories,0.005,0.5,0.0,-0.692313306009079,-0.6301458309643946,-0.6309326625841161,0.6550675675675676,0.6459459459459459,0.647635135135135,0.06138064342496294,-0.007432432432432433,148
inference_categories,0.005,0.5,0.25,-0.692313306009079,-0.9193820933077442,-0.7303204037054197,0.6550675675675676,0.6236486486486487,0.6253378378378378,-0.03800709769634075,-0.02972972972972973,148
inference_categories,0.005,0.5,0.5,-0.692313306009079,-1.6948882203391522,-1.0891567034860747,0.6550675675675676,0.5956081081081082,0.5972972972972973,-0.3968433974769957,-0.05777027027027028,148
inference_categories,0.005,0.5,0.75,-0.692313306009079,-2.4456304879563526,-1.536900047213243,0.6550675675675676,0.5760135135135135,0.5777027027027027,-0.844586741204164,-0.07736486486486487,148
inference_categories,0.005,0.5,1.0,-0.692313306009079,-3.2634665436077515,-2.0109427565328777,0.6550675675675676,0.5594594594594594,0.5611486486486487,-1.3186294505237988,-0.09391891891891892,148
inference_categories,0.005,0.75,0.0,-0.692313306009079,-0.6301458309643946,-0.6245137272548462,0.6550675675675676,0.6459459459459459,0.6459459459459459,0.06779957875423284,-0.009121621621621622,148
inference_categories,0.005,0.75,0.25,-0.692313306009079,-0.9193820933077442,-0.8158253897282957,0.6550675675675676,0.6236486486486487,0.6236486486486487,-0.12351208371921665,-0.031418918918918924,148
inference_categories,0.005,0.75,0.5,-0.692313306009079,-1.6948882203391522,-1.4053775770455574,0.6550675675675676,0.5956081081081082,0.5956081081081082,-0.7130642710364784,-0.05945945945945946,148
inference_categories,0.005,0.75,0.75,-0.692313306009079,-2.4456304879563526,-2.0187833984073134,0.6550675675675676,0.5760135135135135,0.5760135135135135,-1.3264700923982344,-0.07905405405405405,148
inference_categories,0.005,0.75,1.0,-0.692313306009079,-3.2634665436077515,-2.693205110528196,0.6550675675675676,0.5594594594594594,0.5594594594594594,-2.000891804519117,-0.09560810810810812,148
inference_categories,0.005,1.0,0.0,-0.692313306009079,-0.6301458309643946,-0.6301458309643946,0.6550675675675676,0.6459459459459459,0.6459459459459459,0.06216747504468444,-0.009121621621621622,148
inference_categories,0.005,1.0,0.25,-0.692313306009079,-0.9193820933077442,-0.9193820933077442,0.6550675675675676,0.6236486486486487,0.6236486486486487,-0.22706878729866511,-0.031418918918918924,148
inference_categories,0.005,1.0,0.5,-0.692313306009079,-1.6948882203391522,-1.6948882203391522,0.6550675675675676,0.5956081081081082,0.5956081081081082,-1.0025749143300733,-0.05945945945945946,148
inference_categories,0.005,1.0,0.75,-0.692313306009079,-2.4456304879563526,-2.4456304879563526,0.6550675675675676,0.5760135135135135,0.5760135135135135,-1.753317181947274,-0.07905405405405405,148
inference_categories,0.005,1.0,1.0,-0.692313306009079,-3.2634665436077515,-3.2634665436077515,0.6550675675675676,0.5594594594594594,0.5594594594594594,-2.571153237598672,-0.09560810810810812,148
inference_categories,0.01,0.0,0.0,-0.692313306009079,-0.6189382169964123,-0.692313306009079,0.6550675675675676,0.6631756756756757,0.6550675675675676,0.0,0.0,148
inference_categories,0.01,0.0,0.25,-0.692313306009079,-0.705660078786476,-0.692313306009079,0.6550675675675676,0.6388513513513513,0.6550675675675676,0.0,0.0,148
inference_categories,0.01,0.0,0.5,-0.692313306009079,-1.0010996586258851,-0.692313306009079,0.6550675675675676,0.6168918918918919,0.6550675675675676,0.0,0.0,148
inference_categories,0.01,0.0,0.75,-0.692313306009079,-1.501649916299602,-0.692313306009079,0.6550675675675676,0.5875,0.6550675675675676,0.0,0.0,148
inference_categories,0.01,0.0,1.0,-0.692313306009079,-1.9349905377765944,-0.692313306009079,0.6550675675675676,0.5861486486486487,0.6550675675675676,0.0,0.0,148
inference_categories,0.01,0.25,0.0,-0.692313306009079,-0.6189382169964123,-0.6593961803026972,0.6550675675675676,0.6631756756756757,0.664864864864865,0.03291712570638185,0.009797297297297298,148
inference_categories,0.01,0.25,0.25,-0.692313306009079,-0.705660078786476,-0.661723498228211,0.6550675675675676,0.6388513513513513,0.6371621621621621,0.030589807780867943,-0.017905405405405406,148
inference_categories,0.01,0.25,0.5,-0.692313306009079,-1.0010996586258851,-0.6920951533961722,0.6550675675675676,0.6168918918918919,0.6168918918918919,0.0002181526129068409,-0.03817567567567568,148
inference_categories,0.01,0.25,0.75,-0.692313306009079,-1.501649916299602,-0.7751291494046398,0.6550675675675676,0.5875,0.5875,-0.0828158433955608,-0.06756756756756757,148
inference_categories,0.01,0.25,1.0,-0.692313306009079,-1.9349905377765944,-0.8662812364520176,0.6550675675675676,0.5861486486486487,0.5861486486486487,-0.17396793044293865,-0.06891891891891891,148
inference_categories,0.01,0.5,0.0,-0.692313306009079,-0.6189382169964123,-0.6369722902590992,0.6550675675675676,0.6631756756756757,0.6631756756756757,0.05534101574997979,0.008108108108108109,148
inference_categories,0.01,0.5,0.25,-0.692313306009079,-0.705660078786476,-0.6593975696019104,0.6550675675675676,0.6388513513513513,0.6388513513513513,0.03291573640716858,-0.016216216216216217,148
inference_categories,0.01,0.5,0.5,-0.692313306009079,-1.0010996586258851,-0.7680915402515233,0.6550675675675676,0.6168918918918919,0.6168918918918919,-0.07577823424244422,-0.03817567567567568,148
inference_categories,0.01,0.5,0.75,-0.692313306009079,-1.501649916299602,-0.9880626172069146,0.6550675675675676,0.5875,0.5875,-0.2957493111978357,-0.06756756756756757,148
inference_categories,0.01,0.5,1.0,-0.692313306009079,-1.9349905377765944,-1.212926796553436,0.6550675675675676,0.5861486486486487,0.5861486486486487,-0.5206134905443569,-0.06891891891891891,148
inference_categories,0.01,0.75,0.0,-0.692313306009079,-0.6189382169964123,-0.6239401850281523,0.6550675675675676,0.6631756756756757,0.6631756756756757,0.0683731209809267,0.008108108108108109,148
inference_categories,0.01,0.75,0.25,-0.692313306009079,-0.705660078786476,-0.6760121968015396,0.6550675675675676,0.6388513513513513,0.6388513513513513,0.016301109207539386,-0.016216216216216217,148
inference_categories,0.01,0.75,0.5,-0.692313306009079,-1.0010996586258851,-0.8759617985686584,0.6550675675675676,0.6168918918918919,0.6168918918918919,-0.18364849255957932,-0.03817567567567568,148
inference_categories,0.01,0.75,0.75,-0.692313306009079,-1.501649916299602,-1.2411572966328417,0.6550675675675676,0.5875,0.5875,-0.5488439906237627,-0.06756756756756757,148
inference_categories,0.01,0.75,1.0,-0.692313306009079,-1.9349905377765944,-1.5842198729591337,0.6550675675675676,0.5861486486486487,0.5861486486486487,-0.8919065669500547,-0.06891891891891891,148
inference_categories,0.01,1.0,0.0,-0.692313306009079,-0.6189382169964123,-0.6189382169964123,0.6550675675675676,0.6631756756756757,0.6631756756756757,0.0733750890126668,0.008108108108108109,148
inference_categories,0.01,1.0,0.25,-0.692313306009079,-0.705660078786476,-0.705660078786476,0.6550675675675676,0.6388513513513513,0.6388513513513513,-0.013346772777396992,-0.016216216216216217,148
inference_categories,0.01,1.0,0.5,-0.692313306009079,-1.0010996586258851,-1.0010996586258851,0.6550675675675676,0.6168918918918919,0.6168918918918919,-0.30878635261680626,-0.03817567567567568,148
inference_categories,0.01,1.0,0.75,-0.692313306009079,-1.501649916299602,-1.501649916299602,0.6550675675675676,0.5875,0.5875,-0.809336610290523,-0.06756756756756757,148
inference_categories,0.01,1.0,1.0,-0.692313306009079,-1.9349905377765944,-1.9349905377765944,0.6550675675675676,0.5861486486486487,0.5861486486486487,-1.2426772317675152,-0.06891891891891891,148
inference_categories,0.025,0.0,0.0,-0.692313306009079,-0.6263816998612282,-0.692313306009079,0.6550675675675676,0.6699324324324325,0.6550675675675676,0.0,0.0,148
inference_categories,0.025,0.0,0.25,-0.692313306009079,-0.6424455899578858,-0.692313306009079,0.6550675675675676,0.6483108108108109,0.6550675675675676,0.0,0.0,148
inference_categories,0.025,0.0,0.5,-0.692313306009079,-0.7158359630366103,-0.692313306009079,0.6550675675675676,0.6206081081081081,0.6550675675675676,0.0,0.0,148
inference_categories,0.025,0.0,0.75,-0.692313306009079,-0.846792400305018,-0.692313306009079,0.6550675675675676,0.5996621621621622,0.6550675675675676,0.0,0.0,148
inference_categories,0.025,0.0,1.0,-0.692313306009079,-1.0164247881936168,-0.692313306009079,0.6550675675675676,0.5888513513513514,0.6550675675675676,0.0,0.0,148
inference_categories,0.025,0.25,0.0,-0.692313306009079,-0.6263816998612282,-0.6695411983918358,0.6550675675675676,0.6699324324324325,0.6699324324324325,0.02277210761724312,0.014864864864864866,148
inference_categories,0.025,0.25,0.25,-0.692313306009079,-0.6424455899578858,-0.6697663291414933,0.6550675675675676,0.6483108108108109,0.6533783783783784,0.022546976867585736,-0.0016891891891891893,148
inference_categories,0.025,0.25,0.5,-0.692313306009079,-0.7158359630366103,-0.6738903537735818,0.6550675675675676,0.6206081081081081,0.6222972972972972,0.018422952235497274,-0.03277027027027027,148
inference_categories,0.025,0.25,0.75,-0.692313306009079,-0.846792400305018,-0.6863764419090197,0.6550675675675676,0.5996621621621622,0.5996621621621622,0.005936864100059301,-0.0554054054054054,148
inference_categories,0.025,0.25,1.0,-0.692313306009079,-1.0164247881936168,-0.706949192775707,0.6550675675675676,0.5888513513513514,0.5935810810810811,-0.014635886766627986,-0.06148648648648648,148
inference_categories,0.025,0.5,0.0,-0.692313306009079,-0.6263816998612282,-0.6511221433317703,0.6550675675675676,0.6699324324324325,0.6699324324324325,0.04119116267730875,0.014864864864864866,148
inference_categories,0.025,0.5,0.25,-0.692313306009079,-0.6424455899578858,-0.6544397322509384,0.6550675675675676,0.6483108108108109,0.65,0.03787357375814061,-0.005067567567567568,148
inference_categories,0.025,0.5,0.5,-0.692313306009079,-0.7158359630366103,-0.6753478661683381,0.6550675675675676,0.6206081081081081,0.6239864864864865,0.016965439840740955,-0.03108108108108108,148
inference_categories,0.025,0.5,0.75,-0.692313306009079,-0.846792400305018,-0.7207386811319693,0.6550675675675676,0.5996621621621622,0.5996621621621622,-0.028425375122890253,-0.0554054054054054,148
inference_categories,0.025,0.5,1.0,-0.692313306009079,-1.0164247881936168,-0.7856113833053603,0.6550675675675676,0.5888513513513514,0.5905405405405406,-0.0932980772962813,-0.06452702702702703,148
inference_categories,0.025,0.75,0.0,-0.692313306009079,-0.6263816998612282,-0.6368386619038532,0.6550675675675676,0.6699324324324325,0.6699324324324325,0.0554746441052258,0.014864864864864866,148
inference_categories,0.025,0.75,0.25,-0.692313306009079,-0.6424455899578858,-0.6456201635379021,0.6550675675675676,0.6483108108108109,0.6483108108108109,0.04669314247117693,-0.006756756756756757,148
inference_categories,0.025,0.75,0.5,-0.692313306009079,-0.7158359630366103,-0.6907358579837622,0.6550675675675676,0.6206081081081081,0.6206081081081081,0.0015774480253168298,-0.034459459459459454,148
inference_categories,0.025,0.75,0.75,-0.692313306009079,-0.846792400305018,-0.777141290053861,0.6550675675675676,0.5996621621621622,0.5996621621621622,-0.08482798404478205,-0.0554054054054054,148
inference_categories,0.025,0.75,1.0,-0.692313306009079,-1.0164247881936168,-0.8932224645010169,0.6550675675675676,0.5888513513513514,0.5888513513513514,-0.20090915849193786,-0.06621621621621622,148
inference_categories,0.025,1.0,0.0,-0.692313306009079,-0.6263816998612282,-0.6263816998612282,0.6550675675675676,0.6699324324324325,0.6699324324324325,0.06593160614785076,0.014864864864864866,148
inference_categories,0.025,1.0,0.25,-0.692313306009079,-0.6424455899578858,-0.6424455899578858,0.6550675675675676,0.6483108108108109,0.6483108108108109,0.04986771605119318,-0.006756756756756757,148
inference_categories,0.025,1.0,0.5,-0.692313306009079,-0.7158359630366103,-0.7158359630366103,0.6550675675675676,0.6206081081081081,0.6206081081081081,-0.02352265702753133,-0.034459459459459454,148
inference_categories,0.025,1.0,0.75,-0.692313306009079,-0.846792400305018,-0.846792400305018,0.6550675675675676,0.5996621621621622,0.5996621621621622,-0.15447909429593895,-0.0554054054054054,148
inference_categories,0.025,1.0,1.0,-0.692313306009079,-1.0164247881936168,-1.0164247881936168,0.6550675675675676,0.5888513513513514,0.5888513513513514,-0.3241114821845377,-0.06621621621621622,148
inference_categories,0.05,0.0,0.0,-0.692313306009079,-0.641449060345452,-0.692313306009079,0.6550675675675676,0.6733108108108109,0.6550675675675676,0.0,0.0,148
inference_categories,0.05,0.0,0.25,-0.692313306009079,-0.647182926524653,-0.692313306009079,0.6550675675675676,0.6581081081081082,0.6550675675675676,0.0,0.0,148
inference_categories,0.05,0.0,0.5,-0.692313306009079,-0.6670473039583018,-0.692313306009079,0.6550675675675676,0.6317567567567568,0.6550675675675676,0.0,0.0,148
inference_categories,0.05,0.0,0.75,-0.692313306009079,-0.7062546210119756,-0.692313306009079,0.6550675675675676,0.6094594594594595,0.6550675675675676,0.0,0.0,148
inference_categories,0.05,0.0,1.0,-0.692313306009079,-0.762885520011822,-0.692313306009079,0.6550675675675676,0.597972972972973,0.6550675675675676,0.0,0.0,148
inference_categories,0.05,0.25,0.0,-0.692313306009079,-0.641449060345452,-0.6768076468589189,0.6550675675675676,0.6733108108108109,0.6716216216216216,0.015505659150160169,0.016554054054054055,148
inference_categories,0.05,0.25,0.25,-0.692313306009079,-0.647182926524653,-0.6773003242464017,0.6550675675675676,0.6581081081081082,0.6614864864864866,0.015012981762677216,0.006418918918918919,148
inference_categories,0.05,0.25,0.5,-0.692313306009079,-0.6670473039583018,-0.6780355643897025,0.6550675675675676,0.6317567567567568,0.6334459459459459,0.014277741619376528,-0.021621621621621623,148
inference_categories,0.05,0.25,0.75,-0.692313306009079,-0.7062546210119756,-0.6804128619982452,0.6550675675675676,0.6094594594594595,0.6111486486486487,0.011900444010833755,-0.04391891891891892,148
inference_categories,0.05,0.25,1.0,-0.692313306009079,-0.762885520011822,-0.6849473877733413,0.6550675675675676,0.597972972972973,0.5996621621621622,0.00736591823573768,-0.0554054054054054,148
inference_categories,0.05,0.5,0.0,-0.692313306009079,-0.641449060345452,-0.6631957649306849,0.6550675675675676,0.6733108108108109,0.6716216216216216,0.02911754107839416,0.016554054054054055,148
inference_categories,0.05,0.5,0.25,-0.692313306009079,-0.647182926524653,-0.6648424425081396,0.6550675675675676,0.6581081081081082,0.6581081081081082,0.027470863500939424,0.003040540540540541,148
inference_categories,0.05,0.5,0.5,-0.692313306009079,-0.6670473039583018,-0.6694805193759015,0.6550675675675676,0.6317567567567568,0.6300675675675675,0.02283278663317747,-0.025,148
inference_categories,0.05,0.5,0.75,-0.692313306009079,-0.7062546210119756,-0.6804727604145686,0.6550675675675676,0.6094594594594595,0.6094594594594595,0.011840545594510334,-0.04560810810810811,148
inference_categories,0.05,0.5,1.0,-0.692313306009079,-0.762885520011822,-0.6984370285169779,0.6550675675675676,0.597972972972973,0.5962837837837838,-0.006123722507898918,-0.05878378378378378,148
inference_categories,0.05,0.75,0.0,-0.692313306009079,-0.641449060345452,-0.6514325153977553,0.6550675675675676,0.6733108108108109,0.6733108108108109,0.040880790611323756,0.018243243243243244,148
inference_categories,0.05,0.75,0.25,-0.692313306009079,-0.647182926524653,-0.6548479099105062,0.6550675675675676,0.6581081081081082,0.6581081081081082,0.03746539609857286,0.003040540540540541,148
inference_categories,0.05,0.75,0.5,-0.692313306009079,-0.6670473039583018,-0.6660547231062952,0.6550675675675676,0.6317567567567568,0.6300675675675675,0.026258582902783847,-0.025,148
inference_categories,0.05,0.75,0.75,-0.692313306009079,-0.7062546210119756,-0.6898632115413893,0.6550675675675676,0.6094594594594595,0.6094594594594595,0.002450094467689704,-0.04560810810810811,148
inference_categories,0.05,0.75,1.0,-0.692313306009079,-0.762885520011822,-0.7259565589711211,0.6550675675675676,0.597972972972973,0.5962837837837838,-0.03364325296204202,-0.05878378378378378,148
inference_categories,0.05,1.0,0.0,-0.692313306009079,-0.641449060345452,-0.641449060345452,0.6550675675675676,0.6733108108108109,0.6733108108108109,0.050864245663627045,0.018243243243243244,148
inference_categories,0.05,1.0,0.25,-0.692313306009079,-0.647182926524653,-0.647182926524653,0.6550675675675676,0.6581081081081082,0.6581081081081082,0.045130379484426025,0.003040540540540541,148
inference_categories,0.05,1.0,0.5,-0.692313306009079,-0.6670473039583018,-0.6670473039583018,0.6550675675675676,0.6317567567567568,0.6317567567567568,0.02526600205077719,-0.023310810810810812,148
inference_categories,0.05,1.0,0.75,-0.692313306009079,-0.7062546210119756,-0.7062546210119756,0.6550675675675676,0.6094594594594595,0.6094594594594595,-0.013941315002896542,-0.04560810810810811,148
inference_categories,0.05,1.0,1.0,-0.692313306009079,-0.762885520011822,-0.762885520011822,0.6550675675675676,0.597972972972973,0.597972972972973,-0.07057221400274288,-0.05709459459459459,148
inference_categories,0.1,0.0,0.0,-0.692313306009079,-0.65811534011103,-0.692313306009079,0.6550675675675676,0.6699324324324325,0.6550675675675676,0.0,0.0,148
inference_categories,0.1,0.0,0.25,-0.692313306009079,-0.66087120166992,-0.692313306009079,0.6550675675675676,0.6547297297297298,0.6550675675675676,0.0,0.0,148
inference_categories,0.1,0.0,0.5,-0.692313306009079,-0.6667353837076211,-0.692313306009079,0.6550675675675676,0.6233108108108109,0.6550675675675676,0.0,0.0,148
inference_categories,0.1,0.0,0.75,-0.692313306009079,-0.6769800855249797,-0.692313306009079,0.6550675675675676,0.6175675675675676,0.6550675675675676,0.0,0.0,148
inference_categories,0.1,0.0,1.0,-0.692313306009079,-0.692643648420938,-0.692313306009079,0.6550675675675676,0.6077702702702703,0.6550675675675676,0.0,0.0,148
inference_categories,0.1,0.25,0.0,-0.692313306009079,-0.65811534011103,-0.6827237822657533,0.6550675675675676,0.6699324324324325,0.6682432432432432,0.009589523743325749,0.013175675675675676,148
inference_categories,0.1,0.25,0.25,-0.692313306009079,-0.66087120166992,-0.6831877067130868,0.6550675675675676,0.6547297297297298,0.6564189189189189,0.009125599295992222,0.0013513513513513519,148
inference_categories,0.1,0.25,0.5,-0.692313306009079,-0.6667353837076211,-0.6835943043283852,0.6550675675675676,0.6233108108108109,0.6266891891891891,0.008719001680693885,-0.02837837837837838,148
inference_categories,0.1,0.25,0.75,-0.692313306009079,-0.6769800855249797,-0.6841171051380591,0.6550675675675676,0.6175675675675676,0.6175675675675676,0.008196200871019856,-0.0375,148
inference_categories,0.1,0.25,1.0,-0.692313306009079,-0.692643648420938,-0.685001587312975,0.6550675675675676,0.6077702702702703,0.6094594594594595,0.007311718696104016,-0.04560810810810811,148
inference_categories,0.1,0.5,0.0,-0.692313306009079,-0.65811534011103,-0.6738327362093333,0.6550675675675676,0.6699324324324325,0.6699324324324325,0.018480569799745786,0.014864864864864866,148
inference_categories,0.1,0.5,0.25,-0.692313306009079,-0.66087120166992,-0.6749137404051669,0.6550675675675676,0.6547297297297298,0.6581081081081082,0.017399565603912055,0.003040540540540541,148
inference_categories,0.1,0.5,0.5,-0.692313306009079,-0.6667353837076211,-0.6764588801855413,0.6550675675675676,0.6233108108108109,0.625,0.015854425823537573,-0.03006756756756757,148
inference_categories,0.1,0.5,0.75,-0.692313306009079,-0.6769800855249797,-0.6789711557474019,0.6550675675675676,0.6175675675675676,0.6192567567567568,0.013342150261677118,-0.03581081081081081,148
inference_categories,0.1,0.5,1.0,-0.692313306009079,-0.692643648420938,-0.6830526209727008,0.6550675675675676,0.6077702702702703,0.6077702702702703,0.009260685036378127,-0.0472972972972973,148
inference_categories,0.1,0.75,0.0,-0.692313306009079,-0.65811534011103,-0.6656334591666141,0.6550675675675676,0.6699324324324325,0.6699324324324325,0.026679846842464848,0.014864864864864866,148
inference_categories,0.1,0.75,0.25,-0.692313306009079,-0.66087120166992,-0.6674805679069605,0.6550675675675676,0.6547297297297298,0.6547297297297298,0.024832738102118453,-0.00033783783783783737,148
inference_categories,0.1,0.75,0.5,-0.692313306009079,-0.6667353837076211,-0.6708618292457086,0.6550675675675676,0.6233108108108109,0.6233108108108109,0.02145147676337037,-0.03175675675675676,148
inference_categories,0.1,0.75,0.75,-0.692313306009079,-0.6769800855249797,-0.6766800167183591,0.6550675675675676,0.6175675675675676,0.6175675675675676,0.015633289290719908,-0.0375,148
inference_categories,0.1,0.75,1.0,-0.692313306009079,-0.692643648420938,-0.6858429561062792,0.6550675675675676,0.6077702702702703,0.6077702702702703,0.006470349902799816,-0.0472972972972973,148
inference_categories,0.1,1.0,0.0,-0.692313306009079,-0.65811534011103,-0.65811534011103,0.6550675675675676,0.6699324324324325,0.6699324324324325,0.034197965898049014,0.014864864864864866,148
inference_categories,0.1,1.0,0.25,-0.692313306009079,-0.66087120166992,-0.66087120166992,0.6550675675675676,0.6547297297297298,0.6547297297297298,0.03144210433915903,-0.00033783783783783737,148
inference_categories,0.1,1.0,0.5,-0.692313306009079,-0.6667353837076211,-0.6667353837076211,0.6550675675675676,0.6233108108108109,0.6233108108108109,0.025577922301457865,-0.03175675675675676,148
inference_categories,0.1,1.0,0.75,-0.692313306009079,-0.6769800855249797,-0.6769800855249797,0.6550675675675676,0.6175675675675676,0.6175675675675676,0.015333220484099325,-0.0375,148
inference_categories,0.1,1.0,1.0,-0.692313306009079,-0.692643648420938,-0.692643648420938,0.6550675675675676,0.6077702702702703,0.6077702702702703,-0.0003303424118590067,-0.0472972972972973,148
inference_categories,0.25,0.0,0.0,-0.692313306009079,-0.6754120599588297,-0.692313306009079,0.6550675675675676,0.6682432432432432,0.6550675675675676,0.0,0.0,148
inference_categories,0.25,0.0,0.25,-0.692313306009079,-0.676626639692567,-0.692313306009079,0.6550675675675676,0.6547297297297298,0.6550675675675676,0.0,0.0,148
inference_categories,0.25,0.0,0.5,-0.692313306009079,-0.6783242664612192,-0.692313306009079,0.6550675675675676,0.6199324324324325,0.6550675675675676,0.0,0.0,148
inference_categories,0.25,0.0,0.75,-0.692313306009079,-0.6805545108092069,-0.692313306009079,0.6550675675675676,0.6091216216216216,0.6550675675675676,0.0,0.0,148
inference_categories,0.25,0.0,1.0,-0.692313306009079,-0.6834000233379764,-0.692313306009079,0.6550675675675676,0.6141891891891892,0.6550675675675676,0.0,0.0,148
inference_categories,0.25,0.25,0.0,-0.692313306009079,-0.6754120599588297,-0.6878677324294056,0.6550675675675676,0.6682432432432432,0.6719594594594595,0.004445573579673485,0.016891891891891893,148
inference_categories,0.25,0.25,0.25,-0.692313306009079,-0.676626639692567,-0.6881377118244221,0.6550675675675676,0.6547297297297298,0.6614864864864866,0.004175594184656874,0.006418918918918919,148
inference_categories,0.25,0.25,0.5,-0.692313306009079,-0.6783242664612192,-0.6883944992764309,0.6550675675675676,0.6199324324324325,0.6297297297297297,0.003918806732647986,-0.02533783783783784,148
inference_categories,0.25,0.25,0.75,-0.692313306009079,-0.6805545108092069,-0.6886389862464705,0.6550675675675676,0.6091216216216216,0.6128378378378379,0.003674319762608529,-0.04222972972972973,148
inference_categories,0.25,0.25,1.0,-0.692313306009079,-0.6834000233379764,-0.6888789853001476,0.6550675675675676,0.6141891891891892,0.6175675675675676,0.0034343207089314433,-0.0375,148
inference_categories,0.25,0.5,0.0,-0.692313306009079,-0.6754120599588297,-0.6835692582032518,0.6550675675675676,0.6682432432432432,0.6699324324324325,0.008744047805827148,0.014864864864864866,148
inference_categories,0.25,0.5,0.25,-0.692313306009079,-0.676626639692567,-0.6841317648218048,0.6550675675675676,0.6547297297297298,0.6581081081081082,0.008181541187274214,0.003040540540540541,148
inference_categories,0.25,0.5,0.5,-0.692313306009079,-0.6783242664612192,-0.6847578472849212,0.6550675675675676,0.6199324324324325,0.6212837837837838,0.0075554587241578345,-0.033783783783783786,148
inference_categories,0.25,0.5,0.75,-0.692313306009079,-0.6805545108092069,-0.6854583647551064,0.6550675675675676,0.6091216216216216,0.6108108108108109,0.006854941253972682,-0.044256756756756756,148
inference_categories,0.25,0.5,1.0,-0.692313306009079,-0.6834000233379764,-0.6862602810639774,0.6550675675675676,0.6141891891891892,0.6175675675675676,0.00605302494510165,-0.0375,148
inference_categories,0.25,0.75,0.0,-0.692313306009079,-0.6754120599588297,-0.6794175458480417,0.6550675675675676,0.6682432432432432,0.6699324324324325,0.012895760161037296,0.014864864864864866,148
inference_categories,0.25,0.75,0.25,-0.692313306009079,-0.676626639692567,-0.6802949922816595,0.6550675675675676,0.6547297297297298,0.6547297297297298,0.012018313727419539,-0.00033783783783783737,148
inference_categories,0.25,0.75,0.5,-0.692313306009079,-0.6783242664612192,-0.6814018878807829,0.6550675675675676,0.6199324324324325,0.6195945945945946,0.010911418128296085,-0.03547297297297297,148
inference_categories,0.25,0.75,0.75,-0.692313306009079,-0.6805545108092069,-0.6827662810190993,0.6550675675675676,0.6091216216216216,0.6108108108108109,0.00954702498997966,-0.044256756756756756,148
inference_categories,0.25,0.75,1.0,-0.692313306009079,-0.6834000233379764,-0.6844418873158237,0.6550675675675676,0.6141891891891892,0.6175675675675676,0.007871418693255422,-0.0375,148
inference_categories,0.25,1.0,0.0,-0.692313306009079,-0.6754120599588297,-0.6754120599588297,0.6550675675675676,0.6682432432432432,0.6682432432432432,0.016901246050249303,0.013175675675675676,148
inference_categories,0.25,1.0,0.25,-0.692313306009079,-0.676626639692567,-0.676626639692567,0.6550675675675676,0.6547297297297298,0.6547297297297298,0.01568666631651202,-0.00033783783783783737,148
inference_categories,0.25,1.0,0.5,-0.692313306009079,-0.6783242664612192,-0.6783242664612192,0.6550675675675676,0.6199324324324325,0.6199324324324325,0.01398903954785977,-0.03513513513513514,148
inference_categories,0.25,1.0,0.75,-0.692313306009079,-0.6805545108092069,-0.6805545108092069,0.6550675675675676,0.6091216216216216,0.6091216216216216,0.011758795199872123,-0.04594594594594594,148
inference_categories,0.25,1.0,1.0,-0.692313306009079,-0.6834000233379764,-0.6834000233379764,0.6550675675675676,0.6141891891891892,0.6141891891891892,0.008913282671102465,-0.04087837837837838,148
inference_categories,0.5,0.0,0.0,-0.692313306009079,-0.6834225899842366,-0.692313306009079,0.6550675675675676,0.6682432432432432,0.6550675675675676,0.0,0.0,148
inference_categories,0.5,0.0,0.25,-0.692313306009079,-0.6840703401895387,-0.692313306009079,0.6550675675675676,0.6581081081081082,0.6550675675675676,0.0,0.0,148
inference_categories,0.5,0.0,0.5,-0.692313306009079,-0.6848420149160453,-0.692313306009079,0.6550675675675676,0.6246621621621622,0.6550675675675676,0.0,0.0,148
inference_categories,0.5,0.0,0.75,-0.692313306009079,-0.6857411228577125,-0.692313306009079,0.6550675675675676,0.6091216216216216,0.6550675675675676,0.0,0.0,148
inference_categories,0.5,0.0,1.0,-0.692313306009079,-0.6867730182700215,-0.692313306009079,0.6550675675675676,0.6074324324324325,0.6550675675675676,0.0,0.0,148
inference_categories,0.5,0.25,0.0,-0.692313306009079,-0.6834225899842366,-0.6900326543059077,0.6550675675675676,0.6682432432432432,0.6719594594594595,0.0022806517031712928,0.016891891891891893,148
inference_categories,0.5,0.25,0.25,-0.692313306009079,-0.6840703401895387,-0.6901862525984582,0.6550675675675676,0.6581081081081082,0.6635135135135135,0.002127053410620745,0.008445945945945946,148
inference_categories,0.5,0.25,0.5,-0.692313306009079,-0.6848420149160453,-0.6903369288607696,0.6550675675675676,0.6246621621621622,0.6347972972972973,0.001976377148309471,-0.02027027027027027,148
inference_categories,0.5,0.25,0.75,-0.692313306009079,-0.6857411228577125,-0.6904843300625042,0.6550675675675676,0.6091216216216216,0.6131756756756757,0.0018289759465748103,-0.041891891891891894,148
